compendium,before_leader,before_size,destination,destination_kind,after_size,member_count,example_members
Disease.txt,MONDO:0006987,10,MONDO:0006987,kept,9,9,DOID:5805;EFO:1001199;HP:0001682;MESH:D001020;MONDO:0006987
Disease.txt,MONDO:0006988,10,(dropped),dropped,0,1,MEDDRA:10042481
Disease.txt,MONDO:0006988,10,MONDO:0006988,kept,9,9,DOID:12451;EFO:1001200;MEDDRA:10042490;MEDDRA:10055636;MESH:D013436
Disease.txt,MONDO:0006992,8,(dropped),dropped,0,1,MEDDRA:10042900
Disease.txt,MONDO:0006992,8,MONDO:0006992,kept,7,7,EFO:1001206;MEDDRA:10002923;MONDO:0006992;NCIT:C197974;SNOMEDCT:20735004
Disease.txt,MONDO:0006993,11,(dropped),dropped,0,1,MEDDRA:10074631
Disease.txt,MONDO:0006993,11,MONDO:0006993,kept,10,10,DOID:9651;EFO:1001207;ICD10:I50.20;ICD9:428.2;MESH:D054143
Disease.txt,MONDO:0006994,11,(dropped),dropped,0,1,MEDDRA:10043121
Disease.txt,MONDO:0006994,11,MONDO:0006994,kept,10,10,DOID:12526;EFO:1001208;ICD10:G57.5;ICD9:355.5;MESH:D013641
Disease.txt,MONDO:0006996,13,(dropped),dropped,0,1,MEDDRA:10043705
Disease.txt,MONDO:0006996,13,MONDO:0006996,kept,12,12,DOID:12837;EFO:1001212;HP:0011782;MEDDRA:10011397;MEDDRA:10043773
Disease.txt,MONDO:0006998,12,(dropped),dropped,0,1,MEDDRA:10044002
Disease.txt,MONDO:0006998,12,MONDO:0006998,kept,11,11,DOID:8858;EFO:1001214;ICD10:C09;ICD9:146.0;MEDDRA:10026539
Disease.txt,MONDO:0007001,10,(dropped),dropped,0,1,MEDDRA:10066862
Disease.txt,MONDO:0007001,10,MONDO:0007001,kept,9,9,DOID:5644;EFO:1001218;HP:0001704;MESH:D014263;MONDO:0007001
Disease.txt,MONDO:0007002,14,(dropped),dropped,0,1,MEDDRA:10074765
Disease.txt,MONDO:0007002,14,MONDO:0007002,kept,13,13,DOID:13864;ICD10:H49.1;ICD9:378.53;MEDDRA:10065836;MEDDRA:10085542
Disease.txt,MONDO:0007004,10,(dropped),dropped,0,1,MEDDRA:10045265
Disease.txt,MONDO:0007004,10,MONDO:0007004,kept,9,9,DOID:1557;EFO:1001222;MESH:D007105;MONDO:0007004;NCIT:C114346
Disease.txt,MONDO:0007008,11,(dropped),dropped,0,1,MEDDRA:10046369
Disease.txt,MONDO:0007008,11,MONDO:0007008,kept,10,10,DOID:4676;EFO:1001226;MEDDRA:10046320;MEDDRA:10046321;MEDDRA:10046370
Disease.txt,MONDO:0007012,9,(dropped),dropped,0,1,MEDDRA:10064199
Disease.txt,MONDO:0007012,9,MONDO:0007012,kept,8,8,DOID:5435;EFO:1001233;MONDO:0007012;NCIT:C128438;SNOMEDCT:304603007
Disease.txt,MONDO:0007015,14,(dropped),dropped,0,1,MEDDRA:10047469
Disease.txt,MONDO:0007015,14,MONDO:0007015,kept,13,13,DOID:10310;EFO:1001236;ICD10:A87;ICD9:047.9;MEDDRA:10027260
Disease.txt,MONDO:0007016,10,(dropped),dropped,0,1,MEDDRA:10047586
Disease.txt,MONDO:0007016,10,MONDO:0007016,kept,9,9,EFO:1001237;HP:0004905;MEDDRA:10046240;MESH:D014802;MONDO:0007016
Disease.txt,MONDO:0007017,13,(dropped),dropped,0,1,MEDDRA:10047650
Disease.txt,MONDO:0007017,13,MONDO:0007017,kept,12,12,DOID:9726;EFO:1001238;HP:0001489;MEDDRA:10058006;MESH:D020255
Disease.txt,MONDO:0007018,9,(dropped),dropped,0,1,MEDDRA:10047780
Disease.txt,MONDO:0007018,9,MONDO:0007018,kept,8,8,DOID:3901;EFO:1001239;ICD10:N76.2;MESH:D014847;MONDO:0007018
Disease.txt,MONDO:0007019,11,(dropped),dropped,0,1,MEDDRA:10047794
Disease.txt,MONDO:0007019,11,MONDO:0007019,kept,10,10,DOID:2273;EFO:1001240;ICD10:N76.0;MEDDRA:10047798;MESH:D014848
Disease.txt,MONDO:0007022,10,(dropped),dropped,0,1,MEDDRA:10074389
Disease.txt,MONDO:0007022,10,MONDO:0007022,kept,9,9,DOID:11401;EFO:1001244;HP:0033761;MESH:D011705;MONDO:0007022
Disease.txt,MONDO:0007027,10,(dropped),dropped,0,1,MEDDRA:10053219
Disease.txt,MONDO:0007027,10,MONDO:0007027,kept,9,9,DOID:0080547;EFO:1001249;MEDDRA:10086372;MEDDRA:10090856;MONDO:0007027
Disease.txt,MONDO:0007029,11,(dropped),dropped,0,1,MEDDRA:10071135
Disease.txt,MONDO:0007029,11,MONDO:0007029,kept,10,10,DOID:14702;MEDDRA:10071142;MESH:D019280;MONDO:0007029;NCIT:C98983
Disease.txt,MONDO:0007032,14,(dropped),dropped,0,1,MEDDRA:10051025
Disease.txt,MONDO:0007032,14,MONDO:0007032,kept,13,13,DOID:0060889;HP:0004392;ICD10:Q79.4;MEDDRA:10051035;MEDDRA:10051036
Disease.txt,MONDO:0007037,12,(dropped),dropped,0,1,MEDDRA:10000452
Disease.txt,MONDO:0007037,12,MONDO:0007037,kept,11,11,DOID:4480;MEDDRA:10000453;MESH:C531599;MESH:D000130;MONDO:0007037
Disease.txt,MONDO:0007041,12,(dropped),dropped,0,1,MEDDRA:10002943
Disease.txt,MONDO:0007041,12,MONDO:0007041,kept,11,11,MESH:C566327;MESH:D000168;MONDO:0007041;NCIT:C99099;OMIM:101200
Disease.txt,MONDO:0007048,10,(dropped),dropped,0,1,MEDDRA:10069445
Disease.txt,MONDO:0007048,10,MONDO:0007048,kept,9,9,DOID:0050606;EFO:1000666;MONDO:0007048;NCIT:C27519;OMIM:101900
Disease.txt,MONDO:0007064,15,MONDO:0007064,kept,12,12,DOID:5810;ICD10:D81.30;MESH:C531816;MONDO:0007064;NCIT:C3962
Disease.txt,MONDO:0007064,15,UMLS:C0268124,regrouped,3,3,MEDDRA:10066367;MEDDRA:10066372;UMLS:C0268124
Disease.txt,MONDO:0007070,12,(dropped),dropped,0,1,MEDDRA:10001294
Disease.txt,MONDO:0007070,12,MONDO:0007070,kept,11,11,DOID:3928;EFO:1000667;MEDDRA:10012421;MESH:D000274;MONDO:0007070
Disease.txt,MONDO:0007113,14,(dropped),dropped,0,1,MEDDRA:10049004
Disease.txt,MONDO:0007113,14,MONDO:0007113,kept,13,13,DOID:1932;ICD10:Q93.51;MEDDRA:10052652;MESH:C531619;MESH:D017204
Disease.txt,MONDO:0007114,9,(dropped),dropped,0,1,MEDDRA:10066017
Disease.txt,MONDO:0007114,9,MONDO:0007114,kept,8,8,MEDDRA:10066018;MESH:C536361;MONDO:0007114;OMIM:105835;SNOMEDCT:720984008
Disease.txt,MONDO:0007150,16,(dropped),dropped,0,1,MEDDRA:10003082
Disease.txt,MONDO:0007150,16,MONDO:0007150,kept,15,15,DOID:11342;EFO:1000818;HP:0001084;ICD10:H18.41;MEDDRA:10058651
Disease.txt,MONDO:0007174,12,(dropped),dropped,0,1,MEDDRA:10024984
Disease.txt,MONDO:0007174,12,MONDO:0007174,kept,11,11,DOID:13087;ICD10:I45.6;ICD9:426.81;MESH:C566237;MESH:D008151
Disease.txt,MONDO:0007191,15,(dropped),dropped,0,1,MEDDRA:10004213
Disease.txt,MONDO:0007191,15,MONDO:0007191,kept,14,14,DOID:13241;EFO:0003780;ICD10:M35.2;ICD9:136.1;MEDDRA:10004211
Disease.txt,MONDO:0007243,25,(dropped),dropped,0,1,MEDDRA:10006595
Disease.txt,MONDO:0007243,25,MONDO:0007243,kept,24,24,DOID:8584;EFO:0000309;HP:0030080;ICD10:C83.7;ICD9:200.2
Disease.txt,MONDO:0007256,25,(dropped),dropped,0,1,MEDDRA:10049010
Disease.txt,MONDO:0007256,25,MONDO:0007256,kept,24,24,DOID:684;DOID:686;EFO:0000182;HP:0001402;MEDDRA:10007416
Disease.txt,MONDO:0007303,14,(dropped),dropped,0,1,MEDDRA:10008301
Disease.txt,MONDO:0007303,14,MONDO:0007303,kept,13,13,HP:0000891;MEDDRA:10008299;MESH:D002573;MESH:D057070;MONDO:0007303
Disease.txt,MONDO:0007316,10,(dropped),dropped,0,1,MEDDRA:10056944
Disease.txt,MONDO:0007316,10,MONDO:0007316,kept,9,9,HP:0007099;MESH:C566133;MONDO:0007316;OMIM:118420;SNOMEDCT:253185002
Disease.txt,MONDO:0007318,11,(dropped),dropped,0,1,MEDDRA:10053870
Disease.txt,MONDO:0007318,11,MONDO:0007318,kept,10,10,DOID:9245;ICD10:Q44.71;MESH:D016738;MONDO:0007318;NCIT:C35139
Disease.txt,MONDO:0007345,14,(dropped),dropped,0,1,MEDDRA:10009807
Disease.txt,MONDO:0007345,14,MONDO:0007345,kept,13,13,DOID:0051054;EFO:1001267;HP:0001680;MEDDRA:10002894;MEDDRA:10009805
Disease.txt,MONDO:0007369,11,(dropped),dropped,0,1,MEDDRA:10019866
Disease.txt,MONDO:0007369,11,MONDO:0007369,kept,10,10,DOID:13269;ICD10:E80.29;MESH:D046349;MONDO:0007369;NCIT:C84759
Disease.txt,MONDO:0007404,12,(dropped),dropped,0,1,MEDDRA:10011385
Disease.txt,MONDO:0007404,12,MONDO:0007404,kept,11,11,DOID:12580;ICD10:Q93.4;ICD9:758.31;MESH:D003410;MONDO:0007404
Disease.txt,MONDO:0007414,8,(dropped),dropped,0,1,MEDDRA:10071283
Disease.txt,MONDO:0007414,8,MONDO:0007414,kept,7,7,MONDO:0007414;NCIT:C219969;OMIM:123880;SNOMEDCT:1515008;UMLS:C0029438
Disease.txt,MONDO:0007417,16,(dropped),dropped,0,1,MEDDRA:10023369
Disease.txt,MONDO:0007417,16,MONDO:0007417,kept,15,15,DOID:2734;ICD10:E50.8;MEDDRA:10011860;MESH:C565125;MESH:C565126
Disease.txt,MONDO:0007473,17,(dropped),dropped,0,1,MEDDRA:10013799
Disease.txt,MONDO:0007473,17,MONDO:0007473,kept,16,16,DOID:12557;HP:0009921;ICD10:H50.81;ICD9:378.71;MEDDRA:10090415
Disease.txt,MONDO:0007529,8,(dropped),dropped,0,1,MEDDRA:10014338
Disease.txt,MONDO:0007529,8,MONDO:0007529,kept,7,7,MESH:C536202;MONDO:0007529;OMIM:130100;SNOMEDCT:49428008;UMLS:C0221271
Disease.txt,MONDO:0007536,11,(dropped),dropped,0,1,MEDDRA:10010456
Disease.txt,MONDO:0007536,11,MONDO:0007536,kept,10,10,HP:0033255;MESH:C535735;MONDO:0007536;NCIT:C98895;OMIM:130710
Disease.txt,MONDO:0007540,14,DOID:10017,regrouped,13,13,DOID:10017;ICD10:E31.21;ICD9:258.01;MEDDRA:10026979;MEDDRA:10027180
Disease.txt,MONDO:0007540,14,MONDO:0007540,kept,1,1,MONDO:0007540
Disease.txt,MONDO:0007564,13,(dropped),dropped,0,1,MEDDRA:10035040
Disease.txt,MONDO:0007564,13,MONDO:0007564,kept,12,12,DOID:5374;EFO:0009082;HP:0030434;MESH:D018296;MONDO:0007564
Disease.txt,MONDO:0007603,13,(dropped),dropped,0,1,MEDDRA:10016386
Disease.txt,MONDO:0007603,13,MONDO:0007603,kept,12,12,DOID:11042;EFO:0007269;ICD10:M05.0;ICD9:714.1;MESH:D005258
Disease.txt,MONDO:0007606,13,(dropped),dropped,0,1,MEDDRA:10068715
Disease.txt,MONDO:0007606,13,MONDO:0007606,kept,12,12,DOID:13374;ICD10:M61.1;ICD9:728.11;MEDDRA:10036809;MEDDRA:10091485
Disease.txt,MONDO:0007650,21,(dropped),dropped,0,1,MEDDRA:10060707
Disease.txt,MONDO:0007650,21,MONDO:0007650,kept,20,20,DOID:0050909;EFO:0000191;MEDDRA:10081368;MEDDRA:10082405;MEDDRA:10092607
Disease.txt,MONDO:0007652,18,(dropped),dropped,0,2,MEDDRA:10017807;MEDDRA:10017868
Disease.txt,MONDO:0007652,18,MONDO:0007652,kept,16,16,DOID:8757;EFO:1000946;HP:0005246;ICD9:535.2;MEDDRA:10057029
Disease.txt,MONDO:0007656,16,(dropped),dropped,0,1,MEDDRA:10072075
Disease.txt,MONDO:0007656,16,MONDO:0007656,kept,15,15,DOID:4249;ICD10:A81.82;ICD9:046.71;MEDDRA:10072102;MESH:C535800
Disease.txt,MONDO:0007693,9,(dropped),dropped,0,1,MEDDRA:10068636
Disease.txt,MONDO:0007693,9,MONDO:0007693,kept,8,8,HP:0004780;MESH:C535618;MONDO:0007693;OMIM:139600;SNOMEDCT:1144264002
Disease.txt,MONDO:0007698,10,(dropped),dropped,0,1,MEDDRA:10072361
Disease.txt,MONDO:0007698,10,MONDO:0007698,kept,9,9,DOID:0060739;ICD10:Q51.2;MESH:C535627;MONDO:0007698;OMIM:140000
Disease.txt,MONDO:0007705,9,(dropped),dropped,0,1,MEDDRA:10002058
Disease.txt,MONDO:0007705,9,MONDO:0007705,kept,8,8,DOID:0111363;HP:0005511;MEDDRA:10002283;MESH:C563030;MONDO:0007705
Disease.txt,MONDO:0007708,11,(dropped),dropped,0,1,MEDDRA:10058423
Disease.txt,MONDO:0007708,11,MONDO:0007708,kept,10,10,MEDDRA:10051768;MEDDRA:10051769;MESH:D059885;MONDO:0007708;NCIT:C3821
Disease.txt,MONDO:0007732,11,(dropped),dropped,0,1,MEDDRA:10050469
Disease.txt,MONDO:0007732,11,MONDO:0007732,kept,10,10,DOID:0060468;ICD10:Q87.2;MESH:C535326;MONDO:0007732;NCIT:C125592
Disease.txt,MONDO:0007739,13,(dropped),dropped,0,1,MEDDRA:10070668
Disease.txt,MONDO:0007739,13,MONDO:0007739,kept,12,12,DOID:12858;ICD9:333.4;KEGG.DISEASE:05016;MEDDRA:10020469;MESH:D006816
Disease.txt,MONDO:0007740,11,(dropped),dropped,0,1,MEDDRA:10063383
Disease.txt,MONDO:0007740,11,MONDO:0007740,kept,10,10,HP:0030673;MESH:C536075;MONDO:0007740;OMIM:143200;SNOMEDCT:1003309003
Disease.txt,MONDO:0007741,6,(dropped),dropped,0,1,MEDDRA:10050975
Disease.txt,MONDO:0007741,6,MONDO:0007741,kept,5,5,MONDO:0007741;NCIT:C102979;SNOMEDCT:16297002;UMLS:C0266316;medgen:78594
Disease.txt,MONDO:0007756,10,(dropped),dropped,0,1,MEDDRA:10071311
Disease.txt,MONDO:0007756,10,MONDO:0007756,kept,9,9,HP:0007570;MEDDRA:10071312;MESH:C538377;MONDO:0007756;OMIM:144150
Disease.txt,MONDO:0007762,19,(dropped),dropped,0,1,MEDDRA:10060755
Disease.txt,MONDO:0007762,19,MONDO:0007762,kept,18,18,DOID:0111421;DOID:1171;MEDDRA:10017348;MEDDRA:10045270;MEDDRA:10054679
Disease.txt,MONDO:0007793,11,(dropped),dropped,0,1,MEDDRA:10020967
Disease.txt,MONDO:0007793,11,MONDO:0007793,kept,10,10,DOID:0080041;ICD10:Q77.4;MESH:C562937;MONDO:0007793;NCIT:C118697
Disease.txt,MONDO:0007803,15,(dropped),dropped,0,1,MEDDRA:10064060
Disease.txt,MONDO:0007803,15,MONDO:0007803,kept,14,14,DOID:4752;EFO:1001050;MEDDRA:10003836;MEDDRA:10036799;MEDDRA:10040623
Disease.txt,MONDO:0007827,13,(dropped),dropped,0,1,MEDDRA:10066407
Disease.txt,MONDO:0007827,13,MONDO:0007827,kept,12,12,DOID:3429;EFO:0007323;ICD10:G72.41;ICD9:359.71;MESH:D018979
Disease.txt,MONDO:0007863,12,(dropped),dropped,0,1,MEDDRA:10053712
Disease.txt,MONDO:0007863,12,MONDO:0007863,kept,11,11,DOID:0060165;EFO:1001354;MEDDRA:10053742;MESH:D017593;MONDO:0007863
Disease.txt,MONDO:0007864,13,(dropped),dropped,0,1,MEDDRA:10051452
Disease.txt,MONDO:0007864,13,MONDO:0007864,kept,12,12,DOID:2926;MEDDRA:10056915;MESH:D007715;MONDO:0007864;NCIT:C84801
Disease.txt,MONDO:0007874,10,(dropped),dropped,0,1,MEDDRA:10050638
Disease.txt,MONDO:0007874,10,MONDO:0007874,kept,9,9,DOID:4998;MESH:D015826;MONDO:0007874;NCIT:C75118;OMIM:150230
Disease.txt,MONDO:0007878,14,(dropped),dropped,0,1,MEDDRA:10060786
Disease.txt,MONDO:0007878,14,MONDO:0007878,kept,13,13,DOID:0080833;HP:0001601;ICD10:Q31.5;MESH:D055092;MONDO:0007878
Disease.txt,MONDO:0007880,16,(moved-to-other-compendium),moved,0,6,HP:0005950;MEDDRA:10023871;MEDDRA:10047873;SNOMEDCT:297159008;UMLS:C0281890
Disease.txt,MONDO:0007880,16,MONDO:0007880,kept,10,10,MESH:C537676;MESH:C563636;MONDO:0007880;NCIT:C98970;OMIM:150360
Disease.txt,MONDO:0007885,20,(dropped),dropped,0,1,MEDDRA:10034735
Disease.txt,MONDO:0007885,20,MONDO:0007885,kept,19,19,DOID:14415;HP:0005743;ICD10:M91.1;ICD10:M91.2;MEDDRA:10007041
Disease.txt,MONDO:0007893,11,(dropped),dropped,0,1,MEDDRA:10062901
Disease.txt,MONDO:0007893,11,MONDO:0007893,kept,10,10,DOID:14291;MEDDRA:10057210;MESH:D044542;MONDO:0007893;NCIT:C84820
Disease.txt,MONDO:0007896,24,(dropped),dropped,0,1,MEDDRA:10000871
Disease.txt,MONDO:0007896,24,MONDO:0007896,kept,16,16,DOID:8864;EFO:0000221;HP:0004845;ICD9:206.0;MEDDRA:10000873
Disease.txt,MONDO:0007896,24,UMLS:C0457334,regrouped,7,7,MEDDRA:10000870;MEDDRA:10024342;MEDDRA:10059439;MEDDRA:10060392;NCIT:C7171
Disease.txt,MONDO:0007921,12,(dropped),dropped,0,1,MEDDRA:10048244
Disease.txt,MONDO:0007921,12,MONDO:0007921,kept,11,11,DOID:0050468;EFO:1001452;ICD10:L60.5;MESH:D056684;MONDO:0007921
Disease.txt,MONDO:0007946,12,(dropped),dropped,0,1,MEDDRA:10064583
Disease.txt,MONDO:0007946,12,MONDO:0007946,kept,11,11,DOID:560;HP:0025186;ICD9:374.43;MEDDRA:10000150;MESH:C535908
Disease.txt,MONDO:0007947,15,(dropped),dropped,0,1,MEDDRA:10026829
Disease.txt,MONDO:0007947,15,MONDO:0007947,kept,14,14,DOID:14323;ICD10:Q87.4;ICD9:759.82;MESH:D008382;MONDO:0007947
Disease.txt,MONDO:0007950,16,(dropped),dropped,0,1,MEDDRA:10026891
Disease.txt,MONDO:0007950,16,MONDO:0007950,kept,15,15,DOID:350;EFO:0009001;HP:0100495;ICD10:D47.09;MESH:D008415
Disease.txt,MONDO:0007955,15,(moved-to-other-compendium),moved,0,6,HP:0002245;MEDDRA:10013561;MEDDRA:10027055;SNOMEDCT:127962001;SNOMEDCT:37373007
Disease.txt,MONDO:0007955,15,MONDO:0007955,kept,9,9,DOID:9487;EFO:1001036;ICD10:Q43.0;ICD9:751.0;MESH:D008467
Disease.txt,MONDO:0007959,18,(dropped),dropped,0,1,MEDDRA:10027107
Disease.txt,MONDO:0007959,18,MONDO:0007959,kept,17,17,DOID:0050902;DOID:0060104;EFO:0002939;HP:0002885;MESH:D008527
Disease.txt,MONDO:0007969,13,(dropped),dropped,0,1,MEDDRA:10027166
Disease.txt,MONDO:0007969,13,MONDO:0007969,kept,12,12,DOID:1761;EFO:1001039;ICD10:G51.2;MESH:D008556;MONDO:0007969
Disease.txt,MONDO:0007970,12,(moved-to-other-compendium),moved,0,3,HP:6000817;MEDDRA:10050284;UMLS:C0025239
Disease.txt,MONDO:0007970,12,MONDO:0007970,kept,9,9,DOID:4253;MESH:D008557;MONDO:0007970;NCIT:C84887;OMIM:155950
Disease.txt,MONDO:0008006,13,(dropped),dropped,0,1,MEDDRA:10030069
Disease.txt,MONDO:0008006,13,MONDO:0008006,kept,12,12,DOID:13501;MEDDRA:10088169;MEDDRA:10088170;MESH:D020331;MONDO:0008006
Disease.txt,MONDO:0008007,13,(dropped),dropped,0,1,MEDDRA:10044019
Disease.txt,MONDO:0008007,13,MONDO:0008007,kept,12,12,DOID:12661;HP:0033791;ICD10:K03.5;ICD9:521.6;MEDDRA:10002574
Disease.txt,MONDO:0008039,16,(dropped),dropped,0,1,MEDDRA:10044696
Disease.txt,MONDO:0008039,16,MONDO:0008039,kept,15,15,DOID:321;EFO:0007527;ICD10:G04.1;MEDDRA:10020427;MEDDRA:10020456
Disease.txt,MONDO:0008054,11,(dropped),dropped,0,1,MEDDRA:10008521
Disease.txt,MONDO:0008054,11,MONDO:0008054,kept,10,10,DOID:14203;EFO:0000557;ICD10:M33.0;MEDDRA:10078425;MONDO:0008054
Disease.txt,MONDO:0008061,11,(dropped),dropped,0,1,MEDDRA:10063431
Disease.txt,MONDO:0008061,11,MONDO:0008061,kept,10,10,DOID:9467;MEDDRA:10060903;MESH:D009261;MONDO:0008061;NCIT:C75120
Disease.txt,MONDO:0008087,10,(dropped),dropped,0,1,MEDDRA:10069382
Disease.txt,MONDO:0008087,10,MONDO:0008087,kept,9,9,DOID:0060843;MEDDRA:10069820;MESH:C536965;MONDO:0008087;OMIM:162500
Disease.txt,MONDO:0008090,13,(dropped),dropped,0,1,MEDDRA:10053176
Disease.txt,MONDO:0008090,13,MONDO:0008090,kept,12,12,DOID:5339;HP:0040289;ICD10:D70.4;ICD9:288.02;MESH:C536227
Disease.txt,MONDO:0008094,21,(dropped),dropped,0,1,MEDDRA:10067193
Disease.txt,MONDO:0008094,21,MONDO:0008094,kept,20,20,DOID:0111529;HP:0001052;MEDDRA:10036196;MEDDRA:10036197;MEDDRA:10062800
Disease.txt,MONDO:0008111,10,(dropped),dropped,0,1,MEDDRA:10063691
Disease.txt,MONDO:0008111,10,MONDO:0008111,kept,9,9,DOID:0060291;MESH:C563160;MONDO:0008111;OMIM:164200;SNOMEDCT:31291009
Disease.txt,MONDO:0008116,10,(dropped),dropped,0,1,MEDDRA:10052181
Disease.txt,MONDO:0008116,10,MONDO:0008116,kept,9,9,DOID:11719;ICD10:G71.09;MESH:D039141;MONDO:0008116;OMIM.PS:164300
Disease.txt,MONDO:0008145,19,(dropped),dropped,0,1,MEDDRA:10014642
Disease.txt,MONDO:0008145,19,MONDO:0008145,kept,18,18,DOID:4624;HP:0005701;MEDDRA:10013891;MEDDRA:10078027;MEDDRA:10083007
Disease.txt,MONDO:0008153,14,(dropped),dropped,0,1,MEDDRA:10048902
Disease.txt,MONDO:0008153,14,MONDO:0008153,kept,13,13,DOID:0111535;HP:0025027;MEDDRA:10048982;MESH:C562735;MONDO:0008153
Disease.txt,MONDO:0008168,10,(dropped),dropped,0,1,MEDDRA:10064257
Disease.txt,MONDO:0008168,10,MONDO:0008168,kept,9,9,HP:0010618;MESH:C562391;MONDO:0008168;NCIT:C3498;OMIM:166970
Disease.txt,MONDO:0008177,12,(dropped),dropped,0,2,MEDDRA:10033366;MEDDRA:10068223
Disease.txt,MONDO:0008177,12,MONDO:0008177,kept,10,10,EFO:1000249;MESH:D010145;MONDO:0008177;NCIT:C3302;OMIM:167300
Disease.txt,MONDO:0008183,12,(dropped),dropped,0,1,MEDDRA:10071757
Disease.txt,MONDO:0008183,12,MONDO:0008183,kept,11,11,DOID:0060850;HP:0001734;ICD10:Q45.1;MESH:C536376;MONDO:0008183
Disease.txt,MONDO:0008219,13,(dropped),dropped,0,1,MEDDRA:10052802
Disease.txt,MONDO:0008219,13,MONDO:0008219,kept,12,12,DOID:0060851;EFO:0004719;ICD10:L10.0;MESH:C536645;MONDO:0008219
Disease.txt,MONDO:0008262,15,(dropped),dropped,0,1,MEDDRA:10036007
Disease.txt,MONDO:0008262,15,MONDO:0008262,kept,14,14,DOID:12961;ICD10:Q79.8;MEDDRA:10036006;MEDDRA:10042835;MESH:C566793
Disease.txt,MONDO:0008274,9,(dropped),dropped,0,1,MEDDRA:10036120
Disease.txt,MONDO:0008274,9,MONDO:0008274,kept,8,8,HP:0010735;MESH:D005359;MONDO:0008274;NCIT:C34610;SNOMEDCT:36517007
Disease.txt,MONDO:0008287,10,(dropped),dropped,0,1,MEDDRA:10053878
Disease.txt,MONDO:0008287,10,MONDO:0008287,kept,9,9,DOID:14761;MESH:C537300;MONDO:0008287;NCIT:C35255;OMIM:175700
Disease.txt,MONDO:0008300,14,(dropped),dropped,0,1,MEDDRA:10036476
Disease.txt,MONDO:0008300,14,MONDO:0008300,kept,13,13,DOID:11983;ICD10:Q87.11;ICD9:759.81;MESH:C566764;MESH:D011218
Disease.txt,MONDO:0008303,14,(dropped),dropped,0,1,MEDDRA:10063656
Disease.txt,MONDO:0008303,14,MONDO:0008303,kept,11,11,DOID:0111545;MESH:C536961;MESH:C567168;MONDO:0008303;OMIM:176410
Disease.txt,MONDO:0008303,14,UMLS:C1504412,regrouped,2,2,MEDDRA:10063654;UMLS:C1504412
Disease.txt,MONDO:0008310,13,(dropped),dropped,0,1,MEDDRA:10036794
Disease.txt,MONDO:0008310,13,MONDO:0008310,kept,12,12,DOID:3911;ICD10:E34.8;MEDDRA:10091449;MESH:C567661;MONDO:0008310
Disease.txt,MONDO:0008323,13,(dropped),dropped,0,2,MEDDRA:10037113;MEDDRA:10052313
Disease.txt,MONDO:0008323,13,MONDO:0008323,kept,11,11,DOID:0050477;MEDDRA:10037105;MEDDRA:10084243;MESH:D056929;MONDO:0008323
Disease.txt,MONDO:0008340,16,(dropped),dropped,0,1,MEDDRA:10015996
Disease.txt,MONDO:0008340,16,MONDO:0008340,kept,15,15,DOID:0060261;HP:0007970;ICD10:Q10.0;ICD9:743.61;MEDDRA:10010596
Disease.txt,MONDO:0008353,11,(dropped),dropped,0,1,MEDDRA:10066100
Disease.txt,MONDO:0008353,11,MONDO:0008353,kept,10,10,MEDDRA:10066113;MEDDRA:10088605;MESH:C535817;MONDO:0008353;OMIM:178995
Disease.txt,MONDO:0008369,10,(dropped),dropped,0,1,MEDDRA:10037080
Disease.txt,MONDO:0008369,10,MONDO:0008369,kept,9,9,DOID:0061165;HP:0002049;MONDO:0008369;NCIT:C123218;OMIM:179830
Disease.txt,MONDO:0008371,8,(dropped),dropped,0,1,MEDDRA:10068651
Disease.txt,MONDO:0008371,8,MONDO:0008371,kept,7,7,DOID:0060256;HP:6000745;MESH:C562924;MONDO:0008371;UMLS:C3714534
Disease.txt,MONDO:0008380,17,(dropped),dropped,0,1,MEDDRA:10038916
Disease.txt,MONDO:0008380,17,MONDO:0008380,kept,16,16,DOID:4648;DOID:768;HP:0009919;MEDDRA:10038918;MESH:D012175
Disease.txt,MONDO:0008394,10,(dropped),dropped,0,1,MEDDRA:10062282
Disease.txt,MONDO:0008394,10,MONDO:0008394,kept,9,9,DOID:14681;MESH:D056730;MONDO:0008394;NCIT:C85068;OMIM.PS:180860
Disease.txt,MONDO:0008428,14,(dropped),dropped,0,1,MEDDRA:10067159
Disease.txt,MONDO:0008428,14,MONDO:0008428,kept,13,13,DOID:0060857;HP:0100842;MEDDRA:10053146;MESH:C567632;MESH:D025962
Disease.txt,MONDO:0008436,11,(dropped),dropped,0,1,MEDDRA:10053841
Disease.txt,MONDO:0008436,11,MONDO:0008436,kept,10,10,DOID:13096;EFO:1001186;MESH:D018860;MONDO:0008436;OMIM:182410
Disease.txt,MONDO:0008471,10,(dropped),dropped,0,1,MEDDRA:10062920
Disease.txt,MONDO:0008471,10,MONDO:0008471,kept,9,9,DOID:14789;MEDDRA:10074799;MESH:C535788;MONDO:0008471;OMIM:183900
Disease.txt,MONDO:0008482,10,(moved-to-other-compendium),moved,0,5,HP:0000912;MEDDRA:10010455;MEDDRA:10088159;SNOMEDCT:79120002;UMLS:C0152438
Disease.txt,MONDO:0008482,10,MONDO:0008482,kept,5,5,MESH:C535802;MONDO:0008482;OMIM:184400;medgen:56291;orphanet:3181
Disease.txt,MONDO:0008491,15,(dropped),dropped,0,1,MEDDRA:10042044
