compendium,before_leader,before_leader_label,before_leader_type,before_size,destination,destination_label,destination_kind,destination_compendium,destination_type,after_size,member_count,example_members
Disease.txt,MONDO:0019453,myelodysplastic syndrome with multilineage dysplasia,biolink:Disease,8,(dropped),,dropped,,,0,1,"MEDDRA:10067959 """""
Disease.txt,MONDO:0019453,myelodysplastic syndrome with multilineage dysplasia,biolink:Disease,8,MONDO:0019453,myelodysplastic syndrome with multilineage dysplasia,kept,Disease.txt,biolink:Disease,7,7,"MEDDRA:10088022 """"; MONDO:0019453 ""myelodysplastic syndrome with multilineage dysplasia""; NCIT:C8574 ""Myelodysplastic Syndrome, Not Otherwise Specified with Multilineage Dysplasia""; SNOMEDCT:415285009 """"; UMLS:C0796466 ""Myelodysplastic syndrome with multilineage dysplasia"""
Disease.txt,MONDO:0019454,myelodysplastic syndrome with excess blasts,biolink:Disease,13,(dropped),,dropped,,,0,1,"MEDDRA:10038270 """""
Disease.txt,MONDO:0019454,myelodysplastic syndrome with excess blasts,biolink:Disease,13,MONDO:0019454,myelodysplastic syndrome with excess blasts,kept,Disease.txt,biolink:Disease,12,12,"EFO:0003811 ""obsolete_refractory anemia with excess blasts""; MEDDRA:10037803 """"; MEDDRA:10054592 """"; MEDDRA:10088023 """"; MESH:D000754 ""Anemia, Refractory, with Excess of Blasts"""
Disease.txt,MONDO:0019455,acute panmyelosis with myelofibrosis,biolink:Disease,7,(dropped),,dropped,,,0,1,"MEDDRA:10000879 """""
Disease.txt,MONDO:0019455,acute panmyelosis with myelofibrosis,biolink:Disease,7,MONDO:0019455,acute panmyelosis with myelofibrosis,kept,Disease.txt,biolink:Disease,6,6,"MONDO:0019455 ""acute panmyelosis with myelofibrosis""; NCIT:C4344 ""Acute Panmyelosis with Myelofibrosis""; SNOMEDCT:109991003 """"; UMLS:C0334674 ""Acute panmyelosis with myelofibrosis""; medgen:87279 """""
Disease.txt,MONDO:0019462,splenic marginal zone lymphoma,biolink:Disease,13,(dropped),,dropped,,,0,1,"MEDDRA:10062113 """""
Disease.txt,MONDO:0019462,splenic marginal zone lymphoma,biolink:Disease,13,MONDO:0019462,splenic marginal zone lymphoma,kept,Disease.txt,biolink:Disease,12,12,"DOID:0050750 ""splenic marginal zone lymphoma""; EFO:1000550 ""obsolete_Splenic Marginal Zone Lymphoma""; MEDDRA:10041650 """"; MEDDRA:10041651 """"; MONDO:0019462 ""splenic marginal zone lymphoma"""
Disease.txt,MONDO:0019464,heavy chain disease,biolink:Disease,12,(dropped),,dropped,,,0,1,"MEDDRA:10019350 """""
Disease.txt,MONDO:0019464,heavy chain disease,biolink:Disease,12,MONDO:0019464,heavy chain disease,kept,Disease.txt,biolink:Disease,11,11,"DOID:0060125 ""heavy chain disease""; EFO:1001341 ""obsolete_Heavy Chain Disease""; ICD10:C88.2 """"; MESH:D006362 ""Heavy Chain Disease""; MONDO:0019464 ""heavy chain disease"""
Disease.txt,MONDO:0019465,nodal marginal zone B-cell lymphoma,biolink:Disease,12,(dropped),,dropped,,,0,1,"MEDDRA:10029460 """""
Disease.txt,MONDO:0019465,nodal marginal zone B-cell lymphoma,biolink:Disease,12,MONDO:0019465,nodal marginal zone B-cell lymphoma,kept,Disease.txt,biolink:Disease,11,11,"DOID:0080211 ""nodal marginal zone lymphoma""; MEDDRA:10029461 """"; MEDDRA:10029462 """"; MONDO:0019465 ""nodal marginal zone B-cell lymphoma""; NCIT:C8863 ""Nodal Marginal Zone Lymphoma"""
Disease.txt,MONDO:0019466,lymphomatoid granulomatosis,biolink:Disease,13,(dropped),,dropped,,,0,1,"MEDDRA:10025325 """""
Disease.txt,MONDO:0019466,lymphomatoid granulomatosis,biolink:Disease,13,MONDO:0019466,lymphomatoid granulomatosis,kept,Disease.txt,biolink:Disease,12,12,"DOID:0081307 ""lymphomatoid granulomatosis""; ICD10:C83.8 """"; MESH:D008230 ""Lymphomatoid Granulomatosis""; MONDO:0019466 ""lymphomatoid granulomatosis""; NCIT:C40970 ""Angiocentric Immunoproliferative Lesion"""
Disease.txt,MONDO:0019468,T-cell prolymphocytic leukemia,biolink:Disease,18,(dropped),,dropped,,,0,1,"MEDDRA:10042985 """""
Disease.txt,MONDO:0019468,T-cell prolymphocytic leukemia,biolink:Disease,18,MONDO:0019468,T-cell prolymphocytic leukemia,kept,Disease.txt,biolink:Disease,17,17,"DOID:0081042 ""T-cell prolymphocytic leukemia""; EFO:1000560 ""obsolete_T-Cell Prolymphocytic Leukemia""; MEDDRA:10024298 """"; MEDDRA:10042970 """"; MEDDRA:10042986 """""
Disease.txt,MONDO:0019469,T-cell large granular lymphocyte leukemia,biolink:Disease,15,(dropped),,dropped,,,0,1,"MEDDRA:10065862 """""
Disease.txt,MONDO:0019469,T-cell large granular lymphocyte leukemia,biolink:Disease,15,MONDO:0019469,T-cell large granular lymphocyte leukemia,kept,Disease.txt,biolink:Disease,14,14,"DOID:0050751 ""T-cell large granular lymphocyte leukemia""; MEDDRA:10023791 """"; MESH:D054066 ""Leukemia, Large Granular Lymphocytic""; MONDO:0019469 ""T-cell large granular lymphocyte leukemia""; NCIT:C4664 ""T-Cell Large Granular Lymphocyte Leukemia"""
Disease.txt,MONDO:0019470,aggressive NK-cell leukemia,biolink:Disease,13,(dropped),,dropped,,,0,1,"MEDDRA:10028811 """""
Disease.txt,MONDO:0019470,aggressive NK-cell leukemia,biolink:Disease,13,MONDO:0019470,aggressive NK-cell leukemia,kept,Disease.txt,biolink:Disease,12,12,"DOID:1035 ""aggressive NK-cell leukemia""; ICD10:C94.8 """"; MEDDRA:10029429 """"; MEDDRA:10029430 """"; MEDDRA:10054481 """""
Disease.txt,MONDO:0019471,adult T-cell leukemia/lymphoma,biolink:Disease,15,(dropped),,dropped,,,0,1,"MEDDRA:10001413 """""
Disease.txt,MONDO:0019471,adult T-cell leukemia/lymphoma,biolink:Disease,15,MONDO:0019471,adult T-cell leukemia/lymphoma,kept,Disease.txt,biolink:Disease,14,14,"DOID:0050523 ""adult T-cell leukemia/lymphoma""; ICD10:C91.5 """"; MEDDRA:10001412 """"; MEDDRA:10001414 """"; MEDDRA:10001415 """""
Disease.txt,MONDO:0019472,extranodal nasal NK/T cell lymphoma,biolink:Disease,11,(dropped),,dropped,,,0,1,"MEDDRA:10065855 """""
Disease.txt,MONDO:0019472,extranodal nasal NK/T cell lymphoma,biolink:Disease,11,MONDO:0019472,extranodal nasal NK/T cell lymphoma,kept,Disease.txt,biolink:Disease,10,10,"DOID:0080797 ""nasal type extranodal NK/T-cell lymphoma""; MEDDRA:10002411 """"; MEDDRA:10002412 """"; MEDDRA:10002413 """"; MONDO:0019472 ""extranodal nasal NK/T cell lymphoma"""
Disease.txt,MONDO:0019474,hepatosplenic T-cell lymphoma,biolink:Disease,9,(dropped),,dropped,,,0,1,"MEDDRA:10066957 """""
Disease.txt,MONDO:0019474,hepatosplenic T-cell lymphoma,biolink:Disease,9,MONDO:0019474,hepatosplenic T-cell lymphoma,kept,Disease.txt,biolink:Disease,8,8,"DOID:0081049 ""hepatosplenic T-cell lymphoma""; MEDDRA:10076434 """"; MONDO:0019474 ""hepatosplenic T-cell lymphoma""; NCIT:C8459 ""Hepatosplenic T-Cell Lymphoma""; SNOMEDCT:445406001 """""
Disease.txt,MONDO:0019476,primary cutaneous peripheral T-cell lymphoma not otherwise specified,biolink:Disease,16,(dropped),,dropped,,,0,1,"MEDDRA:10034623 """""
Disease.txt,MONDO:0019476,primary cutaneous peripheral T-cell lymphoma not otherwise specified,biolink:Disease,16,MONDO:0019476,primary cutaneous peripheral T-cell lymphoma not otherwise specified,kept,Disease.txt,biolink:Disease,15,15,"MEDDRA:10034624 """"; MONDO:0019476 ""primary cutaneous peripheral T-cell lymphoma not otherwise specified""; NCIT:C201080 ""Primary Cutaneous Peripheral T-Cell Lymphoma, Not Otherwise Specified""; NCIT:C27352 ""Peripheral T-Cell Lymphoma, Large Cell""; NCIT:C7204 ""T-Zone Variant Peripheral T-Cell Lymphoma"""
Disease.txt,MONDO:0019499,Turner syndrome,biolink:Disease,12,(dropped),,dropped,,,0,1,"MEDDRA:10045181 """""
Disease.txt,MONDO:0019499,Turner syndrome,biolink:Disease,12,MONDO:0019499,Turner syndrome,kept,Disease.txt,biolink:Disease,11,11,"DOID:3491 ""Turner syndrome""; ICD10:Q96 """"; MEDDRA:10048226 """"; MESH:D014424 ""Turner Syndrome""; MONDO:0019499 ""Turner syndrome"""
Disease.txt,MONDO:0019514,hepatic veno-occlusive disease,biolink:Disease,14,(dropped),,dropped,,,0,1,"MEDDRA:10047216 """""
Disease.txt,MONDO:0019514,hepatic veno-occlusive disease,biolink:Disease,14,MONDO:0019514,hepatic veno-occlusive disease,kept,Disease.txt,biolink:Disease,13,13,"DOID:0080177 ""hepatic veno-occlusive disease""; HP:6000716 ""Terminal hepatic lobular vascular occlusion""; ICD10:K76.5 """"; MEDDRA:10047217 """"; MEDDRA:10063675 """""
Disease.txt,MONDO:0019526,erythema elevatum diutinum,biolink:Disease,10,(dropped),,dropped,,,0,1,"MEDDRA:10056968 """""
Disease.txt,MONDO:0019526,erythema elevatum diutinum,biolink:Disease,10,MONDO:0019526,erythema elevatum diutinum,kept,Disease.txt,biolink:Disease,9,9,"DOID:0060567 ""erythema elevatum diutinum""; ICD10:L95.1 """"; MEDDRA:10050514 """"; MESH:C535509 ""Erythema elevatum diutinum""; MONDO:0019526 ""erythema elevatum diutinum"""
Disease.txt,MONDO:0019527,undifferentiated connective tissue syndrome,biolink:Disease,8,(dropped),,dropped,,,0,1,"MEDDRA:10071575 """""
Disease.txt,MONDO:0019527,undifferentiated connective tissue syndrome,biolink:Disease,8,MONDO:0019527,undifferentiated connective tissue syndrome,kept,Disease.txt,biolink:Disease,7,7,"MESH:D000074079 ""Undifferentiated Connective Tissue Diseases""; MONDO:0019527 ""undifferentiated connective tissue syndrome""; NCIT:C116776 ""Undifferentiated Connective Tissue Disease""; SNOMEDCT:239918008 """"; UMLS:C0409999 ""Undifferentiated Connective Tissue Diseases"""
Disease.txt,MONDO:0019532,"autoimmune hemolytic anemia, warm type",biolink:Disease,11,(dropped),,dropped,,,0,1,"MEDDRA:10047822 """""
Disease.txt,MONDO:0019532,"autoimmune hemolytic anemia, warm type",biolink:Disease,11,MONDO:0019532,"autoimmune hemolytic anemia, warm type",kept,Disease.txt,biolink:Disease,10,10,"MEDDRA:10054703 """"; MEDDRA:10087091 """"; MEDDRA:10087092 """"; MONDO:0019532 ""autoimmune hemolytic anemia, warm type""; NCIT:C162611 ""Warm Antibody Autoimmune Hemolytic Anemia"""
Disease.txt,MONDO:0019537,hemoglobin D disease,biolink:Disease,9,(dropped),,dropped,,,0,1,"MEDDRA:10055019 """""
Disease.txt,MONDO:0019537,hemoglobin D disease,biolink:Disease,9,MONDO:0019537,hemoglobin D disease,kept,Disease.txt,biolink:Disease,8,8,"DOID:5378 ""hemoglobin D disease""; MEDDRA:10055079 """"; MONDO:0019537 ""hemoglobin D disease""; NCIT:C35344 ""Hemoglobin D Disease""; SNOMEDCT:66729008 """""
Disease.txt,MONDO:0019538,Gaisbock syndrome,biolink:Disease,12,(dropped),,dropped,,,0,2,"MEDDRA:10042217 """"; MEDDRA:10053885 """""
Disease.txt,MONDO:0019538,Gaisbock syndrome,biolink:Disease,12,MONDO:0019538,Gaisbock syndrome,kept,Disease.txt,biolink:Disease,10,10,"DOID:2838 ""stress polycythemia""; MEDDRA:10054644 """"; MONDO:0019538 ""Gaisbock syndrome""; NCIT:C27174 ""Stress Polycythemia""; SNOMEDCT:36874002 """""
Disease.txt,MONDO:0019542,acute liver failure,biolink:Disease,10,(dropped),,dropped,,,0,1,"MEDDRA:10000804 """""
Disease.txt,MONDO:0019542,acute liver failure,biolink:Disease,10,MONDO:0019542,acute liver failure,kept,Disease.txt,biolink:Disease,9,9,"HP:0006554 ""Acute hepatic failure""; MEDDRA:10049844 """"; MESH:D017114 ""Liver Failure, Acute""; MONDO:0019542 ""acute liver failure""; NCIT:C84396 ""Acute Liver Failure"""
Disease.txt,MONDO:0019557,chilblain lupus,biolink:Disease,9,(dropped),,dropped,,,0,1,"MEDDRA:10025141 """""
Disease.txt,MONDO:0019557,chilblain lupus,biolink:Disease,9,MONDO:0019557,chilblain lupus,kept,Disease.txt,biolink:Disease,8,8,"DOID:0060386 ""Chilblain lupus""; MEDDRA:10074626 """"; MONDO:0019557 ""chilblain lupus""; SNOMEDCT:238928005 """"; SNOMEDCT:72470008 """""
Disease.txt,MONDO:0019558,discoid lupus erythematosus,biolink:Disease,15,(dropped),,dropped,,,0,1,"MEDDRA:10013072 """""
Disease.txt,MONDO:0019558,discoid lupus erythematosus,biolink:Disease,15,MONDO:0019558,discoid lupus erythematosus,kept,Disease.txt,biolink:Disease,14,14,"HP:0007417 ""Discoid lupus rash""; MEDDRA:10013071 """"; MEDDRA:10025132 """"; MEDDRA:10025137 """"; MEDDRA:10025138 """""
Disease.txt,MONDO:0019562,localized scleroderma,biolink:Disease,13,(dropped),,dropped,,,0,1,"MEDDRA:10039712 """""
Disease.txt,MONDO:0019562,localized scleroderma,biolink:Disease,13,MONDO:0019562,localized scleroderma,kept,Disease.txt,biolink:Disease,12,12,"DOID:8472 ""localized scleroderma""; EFO:1001361 ""obsolete_localised scleroderma""; ICD10:L94.0 """"; ICD9:701.0 """"; MEDDRA:10009206 """""
Disease.txt,MONDO:0019563,CREST syndrome,biolink:Disease,12,(dropped),,dropped,,,0,1,"MEDDRA:10011380 """""
Disease.txt,MONDO:0019563,CREST syndrome,biolink:Disease,12,MONDO:0019563,CREST syndrome,kept,Disease.txt,biolink:Disease,11,11,"DOID:0060218 ""CREST syndrome""; ICD10:M34.1 """"; MEDDRA:10011420 """"; MESH:D017675 ""CREST Syndrome""; MONDO:0019563 ""CREST syndrome"""
Disease.txt,MONDO:0019576,telangiectasia macularis eruptiva perstans,biolink:Disease,8,(dropped),,dropped,,,0,1,"MEDDRA:10043192 """""
Disease.txt,MONDO:0019576,telangiectasia macularis eruptiva perstans,biolink:Disease,8,MONDO:0019576,telangiectasia macularis eruptiva perstans,kept,Disease.txt,biolink:Disease,7,7,"HP:0007583 ""Telangiectasia macularis eruptiva perstans""; MESH:C000715747 ""Telangiectasia macularis eruptiva perstans""; MONDO:0019576 ""telangiectasia macularis eruptiva perstans""; SNOMEDCT:8214000 """"; UMLS:C0263402 ""Telangiectasia macularis eruptiva perstans"""
Disease.txt,MONDO:0019591,panhypopituitarism,biolink:Disease,11,(dropped),,dropped,,,0,1,"MEDDRA:10033662 """""
Disease.txt,MONDO:0019591,panhypopituitarism,biolink:Disease,11,MONDO:0019591,panhypopituitarism,kept,Disease.txt,biolink:Disease,10,10,"DOID:9410 ""combined pituitary hormone deficiency""; HP:0000871 ""Panhypopituitarism""; ICD9:253.2 """"; MESH:C580003 ""Combined Pituitary Hormone Deficiency""; MONDO:0019591 ""panhypopituitarism"""
Disease.txt,MONDO:0019600,xeroderma pigmentosum,biolink:Disease,11,(dropped),,dropped,,,0,1,"MEDDRA:10048220 """""
Disease.txt,MONDO:0019600,xeroderma pigmentosum,biolink:Disease,11,MONDO:0019600,xeroderma pigmentosum,kept,Disease.txt,biolink:Disease,10,10,"DOID:0050427 ""xeroderma pigmentosum""; ICD10:Q82.1 """"; MESH:D014983 ""Xeroderma Pigmentosum""; MONDO:0019600 ""xeroderma pigmentosum""; NCIT:C3452 ""Xeroderma Pigmentosum"""
Disease.txt,MONDO:0019618,Sheehan syndrome,biolink:Disease,10,(dropped),,dropped,,,0,1,"MEDDRA:10036297 """""
Disease.txt,MONDO:0019618,Sheehan syndrome,biolink:Disease,10,MONDO:0019618,Sheehan syndrome,kept,Disease.txt,biolink:Disease,9,9,"DOID:9476 ""Sheehan syndrome""; MEDDRA:10040537 """"; MONDO:0019618 ""Sheehan syndrome""; NCIT:C35300 ""Sheehan Syndrome""; SNOMEDCT:237684005 """""
Disease.txt,MONDO:0019623,hereditary angioedema,biolink:Disease,12,(dropped),,dropped,,,0,1,"MEDDRA:10019860 """""
Disease.txt,MONDO:0019623,hereditary angioedema,biolink:Disease,12,MONDO:0019623,hereditary angioedema,kept,Disease.txt,biolink:Disease,11,11,"DOID:14735 ""hereditary angioedema""; MEDDRA:10056912 """"; MEDDRA:10080957 """"; MESH:D054179 ""Angioedemas, Hereditary""; MONDO:0019623 ""hereditary angioedema"""
Disease.txt,MONDO:0019632,Lyme disease,biolink:Disease,20,(dropped),,dropped,,,0,1,"MEDDRA:10025169 """""
Disease.txt,MONDO:0019632,Lyme disease,biolink:Disease,20,MONDO:0019632,Lyme disease,kept,Disease.txt,biolink:Disease,19,19,"DOID:11729 ""Lyme disease""; EFO:0008510 ""obsolete_Lyme disease""; ICD10:A69.2 """"; ICD9:088.81 """"; MEDDRA:10006036 """""
Disease.txt,MONDO:0019633,relapsing fever,biolink:Disease,11,(dropped),,dropped,,,0,1,"MEDDRA:10038300 """""
Disease.txt,MONDO:0019633,relapsing fever,biolink:Disease,11,MONDO:0019633,relapsing fever,kept,Disease.txt,biolink:Disease,10,10,"DOID:13034 ""relapsing fever""; ICD10:A68 """"; ICD9:087 """"; MEDDRA:10046134 """"; MESH:D012061 ""Relapsing Fever"""
Disease.txt,MONDO:0019635,idiopathic achalasia,biolink:Disease,6,(dropped),,dropped,,,0,1,"MEDDRA:10036669 """""
Disease.txt,MONDO:0019635,idiopathic achalasia,biolink:Disease,6,MONDO:0019635,idiopathic achalasia,kept,Disease.txt,biolink:Disease,5,5,"MONDO:0019635 ""idiopathic achalasia""; SNOMEDCT:715192004 """"; UMLS:C0859976 ""Idiopathic achalasia of esophagus""; medgen:798339 """"; orphanet:930 ""Idiopathic achalasia"""
Disease.txt,MONDO:0019636,"renal agenesis, unilateral",biolink:Disease,10,(dropped),,dropped,,,0,1,"MEDDRA:10053624 """""
Disease.txt,MONDO:0019636,"renal agenesis, unilateral",biolink:Disease,10,MONDO:0019636,"renal agenesis, unilateral",kept,Disease.txt,biolink:Disease,9,9,"HP:0000122 ""Unilateral renal agenesis""; MEDDRA:10051001 """"; MESH:D000075529 ""Solitary Kidney""; MONDO:0019636 ""renal agenesis, unilateral""; NCIT:C101220 ""Unilateral Renal Agenesis"""
Disease.txt,MONDO:0019637,renal hypoplasia,biolink:Disease,8,(dropped),,dropped,,,0,1,"MEDDRA:10049102 """""
Disease.txt,MONDO:0019637,renal hypoplasia,biolink:Disease,8,MONDO:0019637,renal hypoplasia,kept,Disease.txt,biolink:Disease,7,7,"DOID:0080204 ""renal hypoplasia""; HP:0000089 ""Renal hypoplasia""; MONDO:0019637 ""renal hypoplasia""; SNOMEDCT:32659003 """"; UMLS:C0266295 ""Congenital hypoplasia of kidney"""
Disease.txt,MONDO:0019640,posterior urethral valve,biolink:Disease,8,(dropped),,dropped,,,0,1,"MEDDRA:10036369 """""
Disease.txt,MONDO:0019640,posterior urethral valve,biolink:Disease,8,MONDO:0019640,posterior urethral valve,kept,Disease.txt,biolink:Disease,7,7,"HP:0010957 ""Congenital posterior urethral valve""; MONDO:0019640 ""posterior urethral valve""; NCIT:C99021 ""Posterior Urethral Valve""; SNOMEDCT:253900005 """"; UMLS:C0238506 ""Congenital posterior urethral valves"""
Disease.txt,MONDO:0019648,achondrogenesis,biolink:Disease,10,(dropped),,dropped,,,0,1,"MEDDRA:10066122 """""
Disease.txt,MONDO:0019648,achondrogenesis,biolink:Disease,10,MONDO:0019648,achondrogenesis,kept,Disease.txt,biolink:Disease,9,9,"DOID:0080043 ""achondrogenesis""; MESH:C579878 ""Achondrogenesis""; MONDO:0019648 ""achondrogenesis""; NCIT:C84527 ""Achondrogenesis""; OMIM.PS:200600 """""
Disease.txt,MONDO:0019668,adenoma of pancreas,biolink:Disease,7,(dropped),,dropped,,,0,1,"MEDDRA:10058902 """""
Disease.txt,MONDO:0019668,adenoma of pancreas,biolink:Disease,7,MONDO:0019668,adenoma of pancreas,kept,Disease.txt,biolink:Disease,6,6,"MESH:C538110 ""Pancreatic adenoma""; MONDO:0019668 ""adenoma of pancreas""; SNOMEDCT:208061000119101 """"; UMLS:C1142432 ""Pancreatic adenoma""; medgen:256157 """""
Disease.txt,MONDO:0019735,polymyalgia rheumatica,biolink:Disease,13,MONDO:0019735,polymyalgia rheumatica,kept,Disease.txt,biolink:Disease,11,11,"DOID:853 ""polymyalgia rheumatica""; EFO:0008518 ""obsolete_polymyalgia rheumatica""; ICD10:M35.3 """"; ICD9:725 """"; MEDDRA:10036099 """""
Disease.txt,MONDO:0019735,polymyalgia rheumatica,biolink:Disease,13,UMLS:C1527406,Rhizomelic pseudopolyarthritis,regrouped,Disease.txt,biolink:Disease,2,2,"MEDDRA:10068240 """"; UMLS:C1527406 ""Rhizomelic pseudopolyarthritis"""
Disease.txt,MONDO:0019737,thrombotic microangiopathy,biolink:Disease,9,(dropped),,dropped,,,0,1,"MEDDRA:10043645 """""
Disease.txt,MONDO:0019737,thrombotic microangiopathy,biolink:Disease,9,MONDO:0019737,thrombotic microangiopathy,kept,Disease.txt,biolink:Disease,8,8,"MEDDRA:10043646 """"; MESH:D057049 ""Thrombotic Microangiopathies""; MONDO:0019737 ""thrombotic microangiopathy""; NCIT:C62605 ""Thrombotic Microangiopathy""; SNOMEDCT:126729006 """""
Disease.txt,MONDO:0019751,autoinflammatory syndrome,biolink:Disease,9,(dropped),,dropped,,,0,1,"MEDDRA:10072220 """""
Disease.txt,MONDO:0019751,autoinflammatory syndrome,biolink:Disease,9,MONDO:0019751,autoinflammatory syndrome,kept,Disease.txt,biolink:Disease,8,8,"DOID:0051000 ""autoinflammatory disease""; MEDDRA:10073080 """"; MONDO:0019751 ""autoinflammatory syndrome""; NCIT:C119050 ""Autoinflammatory Syndrome""; SNOMEDCT:42111000175103 """""
Disease.txt,MONDO:0019759,epispadias,biolink:Disease,8,(dropped),,dropped,,,0,1,"MEDDRA:10015088 """""
Disease.txt,MONDO:0019759,epispadias,biolink:Disease,8,MONDO:0019759,epispadias,kept,Disease.txt,biolink:Disease,7,7,"MESH:D004842 ""Epispadias""; MONDO:0019759 ""epispadias""; NCIT:C98923 ""Epispadias""; SNOMEDCT:406476007 """"; UMLS:C0014588 ""Epispadias"""
Disease.txt,MONDO:0019780,anotia,biolink:Disease,12,(dropped),,dropped,,,0,1,"MEDDRA:10002654 """""
Disease.txt,MONDO:0019780,anotia,biolink:Disease,12,MONDO:0019780,anotia,kept,Disease.txt,biolink:Disease,11,11,"HP:0009892 ""Anotia""; MEDDRA:10010319 """"; MEDDRA:10010378 """"; MONDO:0019780 ""anotia""; SNOMEDCT:1366391008 """""
Disease.txt,MONDO:0019783,neovascular glaucoma,biolink:Disease,10,(dropped),,dropped,,,0,1,"MEDDRA:10062891 """""
Disease.txt,MONDO:0019783,neovascular glaucoma,biolink:Disease,10,MONDO:0019783,neovascular glaucoma,kept,Disease.txt,biolink:Disease,9,9,"DOID:1687 ""neovascular glaucoma""; EFO:1001060 ""obsolete_neovascular glaucoma""; ICD10:H40.84 """"; MESH:D015355 ""Glaucoma, Neovascular""; MONDO:0019783 ""neovascular glaucoma"""
Disease.txt,MONDO:0019790,neuroleptic malignant syndrome,biolink:Disease,13,(dropped),,dropped,,,0,1,"MEDDRA:10029282 """""
Disease.txt,MONDO:0019790,neuroleptic malignant syndrome,biolink:Disease,13,MONDO:0019790,neuroleptic malignant syndrome,kept,Disease.txt,biolink:Disease,12,12,"DOID:14464 ""neuroleptic malignant syndrome""; EFO:1001379 ""obsolete_neuroleptic malignant syndrome""; ICD10:G21.0 """"; ICD9:333.92 """"; MEDDRA:10029281 """""
Disease.txt,MONDO:0019796,acrocephalosyndactyly,biolink:Disease,8,(dropped),,dropped,,,0,1,"MEDDRA:10000590 """""
Disease.txt,MONDO:0019796,acrocephalosyndactyly,biolink:Disease,8,MONDO:0019796,acrocephalosyndactyly,kept,Disease.txt,biolink:Disease,7,7,"DOID:12960 ""acrocephalosyndactylia""; ICD9:755.55 """"; MONDO:0019796 ""acrocephalosyndactyly""; NCIT:C34348 ""Acrocephalosyndactyly""; SNOMEDCT:268262006 """""
Disease.txt,MONDO:0019804,congenital tracheomalacia,biolink:Disease,15,(dropped),,dropped,,,0,1,"MEDDRA:10010654 """""
Disease.txt,MONDO:0019804,congenital tracheomalacia,biolink:Disease,15,MONDO:0019804,congenital tracheomalacia,kept,Disease.txt,biolink:Disease,14,14,"DOID:0060313 ""tracheomalacia""; HP:0002779 ""Tracheomalacia""; ICD10:Q32.0 """"; MEDDRA:10056397 """"; MESH:C557675 ""Congenital tracheomalacia"""
Disease.txt,MONDO:0019805,twin to twin transfusion syndrome,biolink:Disease,12,(dropped),,dropped,,,0,1,"MEDDRA:10058328 """""
Disease.txt,MONDO:0019805,twin to twin transfusion syndrome,biolink:Disease,12,MONDO:0019805,twin to twin transfusion syndrome,kept,Disease.txt,biolink:Disease,11,11,"DOID:13576 ""twin-to-twin transfusion syndrome""; EFO:1001221 ""obsolete_twin-to-twin transfusion syndrome""; HP:0031110 ""Twin-to-twin transfusion""; ICD10:O43.02 """"; MESH:D005330 ""Fetofetal Transfusion"""
Disease.txt,MONDO:0019808,aortic valve atresia,biolink:Disease,8,(dropped),,dropped,,,0,1,"MEDDRA:10066801 """""
Disease.txt,MONDO:0019808,aortic valve atresia,biolink:Disease,8,MONDO:0019808,aortic valve atresia,kept,Disease.txt,biolink:Disease,7,7,"HP:0010883 ""Aortic valve atresia""; MONDO:0019808 ""aortic valve atresia""; NCIT:C98818 ""Aortic Valve Atresia""; SNOMEDCT:51442005 """"; UMLS:C0265843 ""Congenital atresia of aortic valve"""
Disease.txt,MONDO:0019809,congenital aortic valve insufficiency,biolink:Disease,8,(dropped),,dropped,,,0,1,"MEDDRA:10010370 """""
Disease.txt,MONDO:0019809,congenital aortic valve insufficiency,biolink:Disease,8,MONDO:0019809,congenital aortic valve insufficiency,kept,Disease.txt,biolink:Disease,7,7,"MEDDRA:10010515 """"; MEDDRA:10067149 """"; MONDO:0019809 ""congenital aortic valve insufficiency""; NCIT:C103936 ""Congenital Aortic Valve Insufficiency""; SNOMEDCT:28656008 """""
Disease.txt,MONDO:0019810,toxic epidermal necrolysis,biolink:Disease,14,(dropped),,dropped,,,0,1,"MEDDRA:10044223 """""
Disease.txt,MONDO:0019810,toxic epidermal necrolysis,biolink:Disease,14,MONDO:0019810,toxic epidermal necrolysis,kept,Disease.txt,biolink:Disease,13,13,"EFO:0004775 ""obsolete_toxic epidermal necrolysis""; MEDDRA:10025166 """"; MEDDRA:10025167 """"; MEDDRA:10025168 """"; MEDDRA:10028849 """""
Disease.txt,MONDO:0019813,congenital tricuspid stenosis,biolink:Disease,7,(dropped),,dropped,,,0,1,"MEDDRA:10010656 """""
Disease.txt,MONDO:0019813,congenital tricuspid stenosis,biolink:Disease,7,MONDO:0019813,congenital tricuspid stenosis,kept,Disease.txt,biolink:Disease,6,6,"MONDO:0019813 ""congenital tricuspid stenosis""; NCIT:C197886 ""Congenital Tricuspid Valve Stenosis""; SNOMEDCT:36233006 """"; UMLS:C0265836 ""Congenital stenosis of tricuspid valve""; medgen:539527 """""
Disease.txt,MONDO:0019861,thyroid hypoplasia,biolink:Disease,7,(dropped),,dropped,,,0,1,"MEDDRA:10065938 """""
Disease.txt,MONDO:0019861,thyroid hypoplasia,biolink:Disease,7,MONDO:0019861,thyroid hypoplasia,kept,Disease.txt,biolink:Disease,6,6,"HP:0005990 ""Thyroid hypoplasia""; MONDO:0019861 ""thyroid hypoplasia""; SNOMEDCT:367524008 """"; UMLS:C0151516 ""Thyroid Hypoplasia""; medgen:57720 """""
Disease.txt,MONDO:0019862,levocardia,biolink:Disease,11,(dropped),,dropped,,,0,1,"MEDDRA:10071015 """""
